./input/photo_2023-11-02_08-13-54.jpg,Б0ЕБАНКА,100,Х2122097,х22207,1,992БЛЕ,оссии
./input/photo_2023-11-02_08-13-57.jpg,БИПЕТБАНКАВОССИИ,100,Э81035867,48,1035867,660,100,460,СбГ2ИБОЕХ,72
./input/photo_2023-11-02_08-13-58.jpg,ИЕЯКа,О12,4м921,43401504,6И,001,06,689469411,689469М,И11,"МИиэоаня,,Ии9",003
./input/photo_2023-11-02_08-14-03.jpg,БИЕНБАНКА,ЯХ,10,Ивос,1000,ях,0703264,БИК,ВИБОЕИ,по,ОССИИ,0703264,7оо,Еяоскя,ТБСЯЧА,Еос,госс,16нА4,песслсатется,4омм
./input/photo_2023-11-02_08-14-07.jpg,БИПЕТБАЛКАБОССИИЕ,500,ЯВ8398965,М,яВ,паттелма,АПЯЬЯТ,Елетав,8393645,ЕЕ,"1,",1н,ое
./input/photo_2023-11-02_08-14-09.jpg,007,ИЗИЯКЯИСЭляП,Е,0,0,898809998Ч1,007,0,8
./input/photo_2023-11-02_08-14-12.jpg,9,200,4,4238222651,69,59,2,АВЕСТИБЯБЛЕВ,200
./input/photo_2023-11-02_08-14-13.jpg,БИПЕБАНКА,ВОССИИ,50,ЬИ1418086,Ь1418086,10,505,аоллом,Е0,ПЯЯЕСЯЕГИБМЕП,5488587,7о6,4
./input/photo_2023-11-02_08-14-17.jpg,БЕ1чкаИнкяЕ,ОО0я,00,60024296М,60034490,ОО61,6,"СИИЭОЯ6М8я1л,ия",4оо,9
./input/photo_2023-11-02_08-14-21.jpg,БИЕМБАМКАВОССИИ,11,Я1Ь,5804687,Л1,5804687,1060,Чо0,бея,СЯАГБПЕ,Зягосмил
./input/photo_2023-11-02_08-14-23.jpg,БАНКИ,М,1990,2,7,10,ГосСИИЕ,БИЛЕТ,0869808,22,ГНЧБКЕИ,0863808,ЛБСЯН,ск,Ева0,2,Иго
./input/photo_2023-11-02_08-14-24.jpg,500,БИЛЕЛБАКА,3,565560563,222,3,"ПЛЯЬЯЛ,БИБПЕ",2ОССИИ7,3360650
./input/photo_2023-11-02_08-14-35.jpg,110,БИПЕНБАНКАБОСЯИИ,ьЕ1718072,ЬЕ1718072,ЯОЛЛОВА,0,60,100,БАнКАвоССин,ПАЕСЛЕЛИЕТСЯ,помконь,СТ0ГГБОЕП
./input/photo_2023-11-02_08-14-36.jpg,200,АА394009037,2,2,АВЕСТИГЯБЛЕИ,200,8
./input/photo_2023-11-02_08-14-38.jpg,2000,АЕ350122525,1,АВЕТЬСЯЧИВИБЛЕВ2000
./input/photo_2023-11-02_08-14-41.jpg,2000,АА887401726,5,2,АВЕТЬСЯЧИНЯБЛЕВ2000
./input/photo_2023-11-02_08-14-42.jpg,БИПЕТБАНКАБОССИИЕ,5000,382636770,213588,3К,2636770,5000,Вониттоссии,ПЛЯТЬТЬСЯНБВИБОЕХ,ПАЕСЛЕЬЕСЯ,позАконт,товек,ХАвА
./input/photo_2023-11-02_08-14-44.jpg,ХНОми5о0,вээхпапэван,ИЯМЗЭЯ,ииээоотхнтя,000,ООбя,22990206я,2298040МЯ,004,Ииээоа1НяаМя,Бчяб1абак
./input/photo_2023-11-02_08-14-45.jpg,"яномзо,","мэньлчэза,",ИИЯКаМЭМЯЕ,мная,000,Обав,8289689,1х,8489689,ИХ,0,Ми55ба0няЕБИЯ,яиобак
./input/photo_2023-11-02_08-14-46.jpg,"иночььо,",71,ИяякаИЭЯ,пээзоттань,Обтв,600,000,611с008,6119008,96,Миээба0н1яЛаМИя,0004,Елса
./input/photo_2023-11-02_08-14-49.jpg,БИПЕТБАНКАБОССИИ,109,аТ,8376925,4т,8376925,1000,ЛоЛЛЕА,"00,",ПеНСлЕлОСССЯ,ПБСЯЧЕИБКЕ,ЛОЗАКОнх,гаса,Аягос4лваБ
./input/photo_2023-11-02_08-14-55.jpg,БИСЕБАНКАБОЯЯИИ,100,ХГ,5288873,вос,ХГ,5288873,1000,БОЛЕЕВА,00,ЕеЕслЕОСССЯ,ТБСЯЧЕИБКЕХ,позаконт,Аяоосиявик
./input/photo_2023-11-02_08-14-56.jpg,100,БИЕГБАНКАБОЯЗИИ,НКтОсс,ЯИ,2628661,яи,2628661,в900,1000,БИЛЕтОВ,БАНкАОССИИ,ПоЕслЕтСя,ТБСЯНЕИБМЕЕ,Ягос44ваБ
./input/photo_2023-11-02_08-15-32.jpg,100,БИЛЕГБАНКАБОССИИ,01990815,0э1990815,Б,звео0,БепетоВ,10,1000,БАНААгосскм,ПАЕСЛЕЛТЕТСЯ,поаакант,ЧБСЯНЕОБПЕИ,ягосимн
./input/photo_2023-11-02_08-15-33.jpg,10,БИПЕТБАНКАБОССИИЕ,ИЧ9409222,Ич9409222,Еоллвлоссии,60,1000,ПАЕСЛЕЛКЕТСЯ,поаакон,ЛЬСЯЧАВЧБОЕВ,Ягосмь
./input/photo_2023-11-02_08-15-34.jpg,1ОО6,БИПЕТБАНКАБОСЯПИ,900482054,0482054,БатЕвв,00,1000,Бноагоссио,пеЕСЛЕтится,ТБСЯНАВБОЕП,НоСАМ
./input/photo_2023-11-02_08-15-36.jpg,БИПЕТБАНКАБОССИИ,10,90,5005738,5005738,1000,апавпн,илетон,6ьЕСЯЕХ,ЛСЯЧМБИБКЕИ,пааета,нИ,ЯгОСА
./input/photo_2023-11-02_08-15-37.jpg,аеиив,БИПЕТБАНКАБОЗЗИИ2,10,90,5005738,тоив,5005738,5,1000,БОЛЕЕОКА,60,БАНкАвоссИИ,поЕслЕЕЕТСЯ,ПБСЯЧВЧБКЕИ,Аягослвик
./input/photo_2023-11-02_08-15-39.jpg,НАКА,ООССИИЕ,аНиИ,16,БИПЕТБАНКАБОССЛИя,ХН,7514031,хн7514031,пслЕЕВА,06,БянкАносСи4,1,1000,ПЕЕСЛЕЛЕЕТСЯ,зАконт,БАНКАБОССИ,ЛБСЯЧАВИБОЕМ,ПАЕСЛЕАИЕТСЯ,пазАконм,АЯсОсАлвик
./input/photo_2023-11-02_08-15-40.jpg,1ОО6,БИПЕНБАНКАБОССИИ,Аа3975081,яа3975081,8200,БиЛЕтОв,1000,БАНКАгоссчн,ПвЕСЛЕЛМЕТСЯ,позАконт,ЛБСЯЧЕИБОЕ,ь,Аягомаван
./input/photo_2023-11-02_08-15-41.jpg,БИЛЕТБАНКАБОССИИ,1О0,Яе,3350304,3350304,00,1000,поллЕлкА,2н,Еоссин,ПоЕспонЕтсл,ТСЯЧАБИБКЕВ,госат,воссии,БАНКА,2л,АягосмАвн,пььлнна,2
./input/photo_2023-11-02_08-15-43.jpg,10,БИПЕТБАНКАОоссИИ,ТМ2739207,ТИ273920,ПОЛЛЕлиА,1000,Босс4и,ПАЕСЛЕЛСЕСГ,помконь,ТСЯЧГИБОЕ,ЯсоСАвик,ни
./input/photo_2023-11-02_08-15-44.jpg,"тноч,аач","вяябяназа,",ИякаИБЭП,5ач,0,000,Об6в,80476811к,807768Т,В,ииээба0НяЛяПИя,04,0з,Еиз1оба9,0,"1,0"
./input/photo_2023-11-02_08-15-45.jpg,100,БИСЕВЕБАНКА2ОССИИ,Ал,5116263,8,Ал5116263,Евво0Е,5з,1000,БАПИгосЕиИ,певетвтитг,осгатань,ЛБСЯЧАГИБОЕИ,НГЭСИАМ
./input/photo_2023-11-02_08-15-46.jpg,10,БИПЕТБАНКАБОССИИ,ЧМ,2178212,лМ2178212,Е1Е5,00,Чи,1000,300,ЕАнкАвоссии,ПАЕСЛЕВОЕТСЯ,пазАлони,МБСЯЧАВИБЕМ,тосе,ЯгОСЯВБ
./input/photo_2023-11-02_08-15-49.jpg,1000,БИПЕТБАНКАБОССИИ2,Ь0,2447004,Ь0,2447004,БОЛЕЕЛЕА,1,1000,ЕАнГАБОССИИ,ПАЕСЛЕЛТЕТСЯ,зАконт,ЛБСЯЧАВИБПЕП,Ипгоси4в
./input/photo_2023-11-02_08-15-50.jpg,ИИЯкаМВЭЕ,вэзл9эзач,ичзАПаян,з5нооз,Ии,000,Оба3,692888998,6928889,78,ииээоаБ0Н1яЕия,пбисов
./input/photo_2023-11-02_08-15-52.jpg,МЯКЗЭЯ,вэлхэтач,Азапеин,59,000,вбев,9688968пк,9688968И,иээбаБаМПИя,пбоооан
./input/photo_2023-11-02_08-15-53.jpg,1000,БИПЕТБАЛКАБОССИИЕ,ИК,4115312,Ик,4115312,5,Ео0,БКЛЕтов,Венслелссея,1000,ПОзАконь,ЛЬСЯНАЕБОЕМ,АЯОСАвБ
./input/photo_2023-11-02_08-15-54.jpg,Н,711,91,1,"515С,",,е1э,3191,11,,,,33х
./input/photo_2023-11-02_08-15-55.jpg,ИИЛЯКЯБИЭМЯ,"инамЕ,,",000,к2э83бэн99,1799269я6,1499869Я,Б9ЛПЯ,1,тлБоа9,О067,ЕИМэ5Оа
./input/photo_2023-11-02_08-15-57.jpg,Ств,,П,2,1,1,7,1
./input/photo_2023-11-02_08-15-58.jpg,кланетпн,ИИЕВякаИБЗЭ1,вяаатэнач,9,000,ОСва,29286861я,29286861Ч,ЕИИэ5оЧБ1аЛаВИЯ,иинэл
./input/photo_2023-11-02_08-15-59.jpg,МИнлЯКаИЗЭЯ,чпязв6т,Сс3,000,нла0а,Птииооав,"ток,",обе,19182161и,1918216,4И,ИиЭэоаБяН9ЛяБЯ,зэьаз
./input/photo_2023-11-02_08-16-01.jpg,И19КаИЭЯ4,Аноинго0,вЭ1э5члэзяэ,000,ииозоттннв,Зеемьээ,1189868,Ч0,1Т8с868,4Э,сИи55оаБЯяБГИЯ,1,Гяба9,"п,"
./input/photo_2023-11-02_08-16-02.jpg,ИЯкаИЭ,000,ог,2882112,з881тт2Я1,ииээбаБЧнтяЛяБиа,91
./input/photo_2023-11-02_08-16-03.jpg,МЕБЯкаИБЗЭМ,кночняс,вэя4тачэзяч,инааааГхнт9,о50,000,вотзаня,00,апабон,402820816,7028208,16,ииээоаБНЯЛЯИЯ,Нильобав
./input/photo_2023-11-02_08-16-05.jpg,агна7,525151,1,,,НЕа94,",",07,6ОЕиьл7,СИИя1,95е
